SKU,Item Name,Category,Country,Brand,CY Sales (YTD),PY Sales (YTD),YoY Sales %,CY Revenue (YTD),Weekly Run Rate,Monthly Target,Weekly Target,Annual Target,Expected YTD,YTD Variance,Sales Pace %,Sales Health,Remaining Target,Req. Weekly Sales,Req. Monthly Sales,Effort Multiplier,Total Stock,TWC Stock,Bonded Stock,Stock Coverage (Mo),Stock Coverage (Wk),TWC Coverage (Mo),TWC Coverage (Wk),Wks Until Stockout,Stockout Risk,Bonded Reorder,TWC Reorder,Bonded Est. Reorder Qty,TWC Est. Reorder Qty,CY Purchases,PY Purchases,Stock Turnover
028-004,Zenato Lugana 2022,White wine,Italy,Zenato,0.0,0.0,,0.0,0.0,0.09999999999999999,0.023076923076923075,1.2,0.1846153846153846,-0.1846153846153846,-1.0,Critical,1.2,0.02727272727272727,0.11818181818181818,1.1818181818181819,17,17,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
028-005,Zenato Chiaretto Rose' 2022,Rosé wine,Italy,Zenato,2.0,0.0,,25400.0,0.25,0.19999999999999998,0.04615384615384615,2.4,0.3692307692307692,1.6307692307692307,4.416666666666667,Ahead,0.3999999999999999,0.009090909090909089,0.039393939393939384,0.19696969696969693,10,10,0,9.250000000000002,40.0,9.250000000000002,40.0,40.0,,,,0.0,0.0,0.0,0.0,0.16666666666666666
028-006,Zenato Recioto Valpolicella 2018,Dessert wine,Italy,Zenato,0.0,0.0,,0.0,0.0,0.2,0.04615384615384616,2.4000000000000004,0.3692307692307693,-0.3692307692307693,-1.0,Critical,2.4000000000000004,0.05454545454545456,0.23636363636363641,1.1818181818181819,7,7,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
029-001,Velenosi Montepulciano 2022,Red wine,Italy,Velenosi,17.0,0.0,,390430.0,2.125,2.0,0.46153846153846156,24.0,3.6923076923076925,13.307692307692307,3.604166666666666,Ahead,7.0,0.1590909090909091,0.6893939393939394,0.34469696969696967,32,32,0,3.4823529411764707,15.058823529411764,3.4823529411764707,15.058823529411764,15.058823529411764,HIGH,REORDER,,62.0,0.0,0.0,0.0,0.3673469387755102
029-002,Velenosi Montepulciano Prope 2019,Red wine,Italy,Velenosi,0.0,0.0,,0.0,0.0,13.5,3.1153846153846154,162.0,24.923076923076923,-24.923076923076923,-1.0,Critical,162.0,3.6818181818181817,15.954545454545453,1.1818181818181817,129,14,115,,,,,,,,,0.0,0.0,0.0,0.0,0.046511627906976744
029-003,Velenosi Cerasuolo 2021,Rosé wine,Italy,Velenosi,5.0,5.0,0.0,57501.0,0.625,4.6,1.0615384615384615,55.199999999999996,8.492307692307692,-3.4923076923076923,-0.411231884057971,Critical,50.199999999999996,1.1409090909090909,4.943939393939394,1.0747694334650857,48,48,0,17.76,76.8,17.76,76.8,76.8,,,,0.0,0.0,0.0,0.0,0.12962962962962962
029-004,Velenosi Verso Sera 2018,Red wine,Italy,Velenosi,0.0,0.0,,0.0,0.0,0.8999999999999999,0.20769230769230768,10.799999999999999,1.6615384615384614,-1.6615384615384614,-1.0,Critical,10.799999999999999,0.24545454545454543,1.0636363636363635,1.1818181818181819,28,28,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
029-005,Velenosi Offida Pecorino 2021,White wine,Italy,Velenosi,4.0,10.0,-0.6,119465.0,0.5,1.6,0.3692307692307693,19.200000000000003,2.9538461538461545,1.0461538461538455,0.3541666666666664,Ahead,15.200000000000003,0.3454545454545455,1.4969696969696973,0.9356060606060606,21,21,0,9.712500000000002,42.0,9.712500000000002,42.0,42.0,,,,0.0,0.0,0.0,0.0,0.2
029-006,Velenosi Lacrima di Morro 2020,Red wine,Italy,Velenosi,1.0,1.0,0.0,21186.0,0.125,1.2,0.2769230769230769,14.399999999999999,2.215384615384615,-1.215384615384615,-0.548611111111111,Critical,13.399999999999999,0.3045454545454545,1.3196969696969696,1.0997474747474747,43,43,0,79.55000000000001,344.0,79.55000000000001,344.0,344.0,,,,0.0,0.0,0.0,0.0,0.045454545454545456
029-007,Velenosi Visciole,Dessert wine,Italy,Velenosi,23.0,6.0,2.8333333333333335,876300.0,2.875,7.399999999999999,1.7076923076923074,88.79999999999998,13.66153846153846,9.33846153846154,0.6835585585585588,Ahead,65.79999999999998,1.4954545454545451,6.48030303030303,0.8757166257166257,40,11,29,3.217391304347826,13.91304347826087,0.8847826086956523,3.8260869565217392,13.91304347826087,HIGH,REORDER,REORDER,87.0,116.0,0.0,0.0,0.36507936507936506
029-008,Velenosi Solesta 2019,Red wine,Italy,Velenosi,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,41,41,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
029-009,Velenosi Roggio 2019,Red wine,Italy,Velenosi,6.0,0.0,,656100.0,0.75,0.7000000000000001,0.16153846153846155,8.4,1.2923076923076924,4.707692307692308,3.642857142857143,Ahead,2.4000000000000004,0.05454545454545456,0.23636363636363641,0.3376623376623377,25,25,0,7.708333333333334,33.333333333333336,7.708333333333334,33.333333333333336,33.333333333333336,,,,0.0,0.0,0.0,0.0,0.1935483870967742
029-010,Velenosi Ludi Offida 2019,Red wine,Italy,Velenosi,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,42,30,12,,,,,,,,,0.0,0.0,0.0,0.0,0.0
029-011,Velenosi Rosso Piceno Organic 2021,Red wine,Italy,Velenosi,0.0,0.0,,0.0,0.0,1.0,0.23076923076923078,12.0,1.8461538461538463,-1.8461538461538463,-1.0,Critical,12.0,0.2727272727272727,1.1818181818181817,1.1818181818181817,36,16,20,,,,,,,,,0.0,0.0,0.0,0.0,0.0
029-012,Velenosi Rosso Piceno Superiore Organic 2020,Red wine,Italy,Velenosi,0.0,0.0,,0.0,0.0,2.1,0.48461538461538467,25.200000000000003,3.8769230769230774,-3.8769230769230774,-1.0,Critical,25.200000000000003,0.5727272727272728,2.481818181818182,1.1818181818181817,14,3,11,,,,,,,,,0.0,0.0,0.0,0.0,0.0
029-013,Velenosi Ninfa Marche 2020,Red wine,Italy,Velenosi,0.0,0.0,,0.0,0.0,0.2,0.04615384615384616,2.4000000000000004,0.3692307692307693,-0.3692307692307693,-1.0,Critical,2.4000000000000004,0.05454545454545456,0.23636363636363641,1.1818181818181819,28,18,10,,,,,,,,,0.0,0.0,0.0,0.0,0.0
029-014,Velenosi Passerina Sparkling,Sparkling wine,Italy,Velenosi,48.0,0.0,,1118400.0,6.0,1.1,0.2538461538461539,13.200000000000001,2.030769230769231,45.96923076923077,22.636363636363633,Ahead,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MEDIUM,REORDER,REORDER,264.0,264.0,0.0,0.0,1.1875
029-015,Velenosi Passo Adagio Montepulciano 2022,Red wine,Italy,Velenosi,2.0,2.0,0.0,59322.0,0.25,3.5,0.8076923076923077,42.0,6.461538461538462,-4.461538461538462,-0.6904761904761905,Critical,40.0,0.9090909090909091,3.9393939393939394,1.1255411255411254,23,23,0,21.275000000000002,92.0,21.275000000000002,92.0,92.0,,,,0.0,0.0,0.0,0.0,0.08
029-016,Velenosi Passo Adagio Chardonnay 2023,White wine,Italy,Velenosi,101.0,8.0,11.625,1090800.0,12.625,1.9,0.4384615384615384,22.799999999999997,3.507692307692307,97.49230769230769,27.793859649122812,Ahead,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MEDIUM,REORDER,REORDER,556.0,556.0,0.0,0.0,1.1386138613861385
031-001,Molinari Sambuca,Liquor,Italy,Molinari,0.0,0.0,,0.0,0.0,0.2,0.04615384615384616,2.4000000000000004,0.3692307692307693,-0.3692307692307693,-1.0,Critical,2.4000000000000004,0.05454545454545456,0.23636363636363641,1.1818181818181819,24,24,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
031-002,Molinari Limoncello 700 ml,Liquor,Italy,Molinari,0.0,0.0,,0.0,0.0,0.2,0.04615384615384616,2.4000000000000004,0.3692307692307693,-0.3692307692307693,-1.0,Critical,2.4000000000000004,0.05454545454545456,0.23636363636363641,1.1818181818181819,1,1,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
031-003,Molinari Caffe',Liquor,Italy,Molinari,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,16,16,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
031-004,Molinari Limoncello 1 liter,Liquor,Italy,Molinari,11.0,4.0,1.75,512600.0,1.375,3.6,0.8307692307692308,43.2,6.6461538461538465,4.3538461538461535,0.6550925925925924,Ahead,32.2,0.7318181818181819,3.171212121212122,0.880892255892256,16,16,0,2.690909090909091,11.636363636363637,2.690909090909091,11.636363636363637,11.636363636363637,MEDIUM,REORDER,,45.0,0.0,0.0,0.0,0.4074074074074074
031-005,Molinari Limoncello Cream,Liquor,Italy,Molinari,0.0,0.0,,0.0,0.0,0.09999999999999999,0.023076923076923075,1.2,0.1846153846153846,-0.1846153846153846,-1.0,Critical,1.2,0.02727272727272727,0.11818181818181818,1.1818181818181819,54,54,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
032-011,Monin Syrup Green Mint 06-2028,Syrup,France,Monin,14.0,19.0,-0.2631578947368421,244100.0,1.75,11.8,2.7230769230769236,141.60000000000002,21.78461538461539,-7.784615384615389,-0.3573446327683617,Critical,127.60000000000002,2.9000000000000004,12.566666666666668,1.0649717514124293,101,27,74,13.346428571428572,57.714285714285715,3.567857142857143,15.428571428571429,57.714285714285715,,,,0.0,0.0,96.0,0.0,0.7368421052631579
032-012,Monin Syrup Grenadine 02-2027,Syrup,France,Monin,56.0,54.0,0.037037037037037035,1110800.0,7.0,31.2,7.199999999999999,374.4,57.599999999999994,-1.5999999999999943,-0.027777777777777683,On Track,318.4,7.236363636363635,31.357575757575756,1.005050505050505,198,45,153,6.541071428571429,28.285714285714285,1.4866071428571428,6.428571428571429,28.285714285714285,,,,0.0,0.0,120.0,0.0,0.4626865671641791
032-013,Monin Syrup Hazelnut 06-2028,Syrup,France,Monin,24.0,28.0,-0.14285714285714285,480000.0,3.0,11.7,2.6999999999999997,140.39999999999998,21.599999999999998,2.400000000000002,0.11111111111111122,Ahead,116.39999999999998,2.645454545454545,11.463636363636361,0.9797979797979798,81,74,7,6.24375,27.0,5.7041666666666675,24.666666666666668,27.0,,,,0.0,0.0,72.0,30.0,0.9090909090909091
032-014,Monin Concentrate Lemon Tea 07-2027,Concentrate,France,Monin,2.0,3.0,-0.3333333333333333,42300.0,0.25,6.100000000000001,1.407692307692308,73.20000000000002,11.261538461538464,-9.261538461538464,-0.8224043715846995,Critical,71.20000000000002,1.6181818181818186,7.012121212121214,1.1495280675608546,93,33,60,86.02500000000002,372.0,30.525000000000006,132.0,372.0,,,,0.0,0.0,60.0,0.0,0.08333333333333333
032-015,Monin Syrup Mojito Mint 06-2028,Syrup,France,Monin,137.0,107.0,0.2803738317757009,3620200.0,17.125,63.3,14.607692307692306,759.5999999999999,116.86153846153844,20.138461538461556,0.1723275408109533,Ahead,622.5999999999999,14.149999999999999,61.31666666666666,0.9686677198525541,424,67,357,5.725547445255475,24.759124087591243,0.9047445255474453,3.9124087591240877,24.759124087591243,,,REORDER,0.0,687.0,300.0,60.0,1.5134099616858236
032-017,Monin Syrup Peach 06-2025,Syrup,France,Monin,0.0,0.0,,0.0,0.0,2.3,0.5307692307692308,27.599999999999998,4.246153846153846,-4.246153846153846,-1.0,Critical,27.599999999999998,0.6272727272727272,2.7181818181818183,1.1818181818181817,49,49,0,,,,,,,,,0.0,0.0,48.0,0.0,0.0
032-018,Monin Concentrate Peach Tea 07-2027,Concentrate,France,Monin,10.0,6.0,0.6666666666666666,228600.0,1.25,6.3,1.4538461538461538,75.6,11.63076923076923,-1.6307692307692303,-0.14021164021164018,Behind,65.6,1.4909090909090907,6.46060606060606,1.0254930254930255,55,32,23,10.175,44.0,5.92,25.6,44.0,,,,0.0,0.0,30.0,0.0,0.2857142857142857
032-021,Monin Concentrate Lime Rantcho 01-2027,Concentrate,France,Monin,113.0,13.0,7.6923076923076925,1938200.0,14.125,46.59999999999999,10.753846153846151,559.1999999999998,86.03076923076921,26.96923076923079,0.31348354792560834,Ahead,446.1999999999998,10.140909090909087,43.94393939393938,0.943002991286253,283,0,283,4.633185840707965,20.035398230088497,0.0,0.0,20.035398230088497,,REORDER,REORDER,339.0,622.0,150.0,0.0,1.4593495934959348
032-022,Monin Syrup Rose 07-2027,Syrup,France,Monin,0.0,0.0,,0.0,0.0,2.3,0.5307692307692308,27.599999999999998,4.246153846153846,-4.246153846153846,-1.0,Critical,27.599999999999998,0.6272727272727272,2.7181818181818183,1.1818181818181817,49,43,6,,,,,,,,,0.0,0.0,0.0,0.0,0.0
032-023,Monin Syrup Vanilla 01-2029,Syrup,France,Monin,183.0,220.0,-0.16818181818181818,4702988.0,22.875,112.8,26.03076923076923,1353.6,208.24615384615385,-25.246153846153845,-0.1212322695035461,Behind,1170.6,26.604545454545452,115.28636363636362,1.0220422308188264,744,281,463,7.521311475409836,32.52459016393443,2.8407103825136613,12.28415300546448,32.52459016393443,,,,0.0,0.0,690.0,240.0,1.2573839662447257
032-024,Monin Syrup Watermelon 01-2024,Syrup,France,Monin,0.0,0.0,,0.0,0.0,2.4,0.5538461538461538,28.799999999999997,4.43076923076923,-4.43076923076923,-1.0,Critical,28.799999999999997,0.6545454545454544,2.836363636363636,1.1818181818181819,42,24,18,,,,,,,,,0.0,0.0,42.0,0.0,
032-025,Monin Liqueur Blackcurrant Cassis,Liquor,France,Monin,3.0,1.0,2.0,147450.0,0.375,0.8999999999999999,0.20769230769230768,10.799999999999999,1.6615384615384614,1.3384615384615386,0.8055555555555557,Ahead,7.799999999999999,0.17727272727272725,0.7681818181818181,0.8535353535353535,28,28,0,17.26666666666667,74.66666666666667,17.26666666666667,74.66666666666667,74.66666666666667,,,,0.0,0.0,0.0,0.0,0.0967741935483871
032-026,Monin Liqueur Coconut,Liquor,France,Monin,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,22,22,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
032-027,Monin Liqueur Triple Sec Curacao,Liquor,France,Monin,37.0,53.0,-0.3018867924528302,1463550.0,4.625,14.1,3.253846153846154,169.2,26.03076923076923,10.96923076923077,0.42139479905437355,Ahead,132.2,3.0045454545454544,13.019696969696968,0.9233827638082956,112,36,76,5.6,24.216216216216218,1.8,7.783783783783784,24.216216216216218,,,,0.0,0.0,0.0,0.0,0.28859060402684567
032-028,Monin Liqueur Amaretto,Liquor,France,Monin,0.0,0.0,,0.0,0.0,0.09999999999999999,0.023076923076923075,1.2,0.1846153846153846,-0.1846153846153846,-1.0,Critical,1.2,0.02727272727272727,0.11818181818181818,1.1818181818181819,16,16,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
032-029,Monin Sauce Caramel 07-2026,Sauce,France,Monin,28.0,60.0,-0.5333333333333333,1302250.0,3.5,28.6,6.6000000000000005,343.20000000000005,52.800000000000004,-24.800000000000004,-0.4696969696969697,Critical,315.20000000000005,7.163636363636365,31.042424242424246,1.0853994490358128,242,16,226,15.989285714285714,69.14285714285714,1.0571428571428572,4.571428571428571,69.14285714285714,,,,0.0,0.0,240.0,0.0,1.4
032-030,Monin Sauce Dark Chocolate 07-2026,Sauce,France,Monin,42.0,45.0,-0.06666666666666667,1790400.0,5.25,22.4,5.169230769230769,268.79999999999995,41.35384615384615,0.646153846153851,0.015625000000000118,On Track,226.79999999999995,5.154545454545453,22.336363636363632,0.9971590909090908,167,68,99,7.355952380952381,31.80952380952381,2.9952380952380953,12.952380952380953,31.80952380952381,,,,0.0,0.0,80.0,0.0,0.5813953488372093
032-031,Monin Le Fruit Coconut 06-2027,Le Fruit,France,Monin,15.0,11.0,0.36363636363636365,577350.0,1.875,15.3,3.530769230769231,183.60000000000002,28.24615384615385,-13.246153846153849,-0.4689542483660131,Critical,168.60000000000002,3.8318181818181825,16.604545454545455,1.0852644087938206,105,62,43,12.950000000000001,56.0,7.646666666666667,33.06666666666667,56.0,,,,0.0,0.0,100.0,0.0,1.2
032-033,Monin Le Fruit Raspberry 06-2027,Le Fruit,France,Monin,19.0,50.0,-0.62,869250.0,2.375,17.4,4.015384615384615,208.79999999999998,32.12307692307692,-13.123076923076923,-0.4085249042145594,Critical,189.79999999999998,4.3136363636363635,18.69242424242424,1.0742772553117381,148,47,101,14.410526315789474,62.31578947368421,4.576315789473684,19.789473684210527,62.31578947368421,,,,0.0,0.0,148.0,32.0,1.2105263157894737
032-034,Monin Le Fruit Kiwi 07-2026,Le Fruit,France,Monin,13.0,15.0,-0.13333333333333333,390700.0,1.625,8.2,1.8923076923076922,98.39999999999999,15.138461538461538,-2.138461538461538,-0.141260162601626,Behind,85.39999999999999,1.9409090909090907,8.41060606060606,1.0256836659275683,47,27,20,6.68846153846154,28.923076923076923,3.842307692307693,16.615384615384617,28.923076923076923,,,,0.0,0.0,40.0,0.0,1.25
032-035,Monin Le Fruit Mango 01-2027,Le Fruit,France,Monin,9.0,20.0,-0.55,411750.0,1.125,8.1,1.869230769230769,97.19999999999999,14.953846153846152,-5.953846153846152,-0.3981481481481481,Critical,88.19999999999999,2.0045454545454544,8.686363636363636,1.0723905723905724,55,10,45,11.305555555555555,48.888888888888886,2.0555555555555554,8.88888888888889,48.888888888888886,,,,0.0,0.0,0.0,0.0,0.9538461538461539
032-036,Monin Le Fruit Passion 01-2028,Le Fruit,France,Monin,87.0,30.0,1.9,3686500.0,10.875,57.8,13.338461538461537,693.5999999999999,106.7076923076923,-19.707692307692298,-0.1846885813148788,Behind,606.5999999999999,13.786363636363633,59.74090909090908,1.0335797420572506,377,180,197,8.016666666666667,34.666666666666664,3.827586206896552,16.551724137931036,34.666666666666664,,,,0.0,0.0,400.0,180.0,2.421875
032-037,Monin Le Fruit Pineapple 12-2026,Le Fruit,France,Monin,5.0,10.0,-0.5,144000.0,0.625,6.399999999999999,1.4769230769230766,76.79999999999998,11.815384615384612,-6.8153846153846125,-0.5768229166666665,Critical,71.79999999999998,1.6318181818181814,7.0712121212121195,1.1048768939393938,48,39,9,17.76,76.8,14.43,62.4,76.8,,,,0.0,0.0,28.0,0.0,0.36
032-038,Monin Liqueur Coffee,Liquor,France,Monin,0.0,0.0,,0.0,0.0,0.09999999999999999,0.023076923076923075,1.2,0.1846153846153846,-0.1846153846153846,-1.0,Critical,1.2,0.02727272727272727,0.11818181818181818,1.1818181818181819,20,20,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
032-039,Monin Syrup Strawberry 02-2027,Syrup,France,Monin,72.0,1.0,71.0,1822000.0,9.0,30.2,6.9692307692307685,362.4,55.75384615384615,16.246153846153852,0.29139072847682135,Ahead,290.4,6.6,28.599999999999998,0.9470198675496689,322,120,202,8.27361111111111,35.77777777777778,3.0833333333333335,13.333333333333334,35.77777777777778,,,,0.0,0.0,0.0,120.0,0.21518987341772153
032-040,Monin Liqueur Blue Curacao,Liquor,France,Monin,1.0,16.0,-0.9375,42500.0,0.125,8.4,1.9384615384615387,100.80000000000001,15.50769230769231,-14.50769230769231,-0.935515873015873,Critical,99.80000000000001,2.2681818181818185,9.82878787878788,1.170093795093795,82,37,45,151.70000000000002,656.0,68.45000000000002,296.0,656.0,,,,0.0,0.0,0.0,0.0,0.30120481927710846
032-041,Monin Liqueur Peach,Liquor,France,Monin,7.0,19.0,-0.631578947368421,299950.0,0.875,5.600000000000001,1.2923076923076926,67.20000000000002,10.33846153846154,-3.338461538461541,-0.3229166666666668,Critical,60.20000000000002,1.3681818181818186,5.9287878787878805,1.0587121212121213,68,22,46,17.97142857142857,77.71428571428571,5.814285714285714,25.142857142857142,77.71428571428571,,,,0.0,0.0,30.0,0.0,0.5555555555555556
032-042,Monin Vanilla Frappe Base 08-12-2026,Frappe,France,Monin,5.0,10.0,-0.5,300900.0,0.625,5.2,1.2000000000000002,62.400000000000006,9.600000000000001,-4.600000000000001,-0.47916666666666674,Critical,57.400000000000006,1.3045454545454547,5.653030303030303,1.0871212121212122,39,10,29,14.43,62.4,3.7,16.0,62.4,,,,0.0,0.0,44.0,0.0,
032-043,Monin Frappe Bag Vanilla 05-2024,Frappe,France,Monin,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
032-045,Monin Syrup Blue Curacao 06-2028,Syrup,France,Monin,36.0,28.0,0.2857142857142857,753000.0,4.5,19.6,4.523076923076923,235.20000000000002,36.184615384615384,-0.18461538461538396,-0.005102040816326513,On Track,199.20000000000002,4.527272727272727,19.61818181818182,1.0009276437847867,147,69,78,7.554166666666666,32.666666666666664,3.5458333333333334,15.333333333333334,32.666666666666664,,,,0.0,0.0,162.0,0.0,1.9047619047619047
032-047,Monin Syrup Blood Orange 07-2027,Syrup,France,Monin,3.0,9.0,-0.6666666666666666,67150.0,0.375,2.9,0.6692307692307692,34.8,5.3538461538461535,-2.3538461538461535,-0.43965517241379304,Critical,31.799999999999997,0.7227272727272727,3.1318181818181814,1.0799373040752351,41,41,0,25.283333333333335,109.33333333333333,25.283333333333335,109.33333333333333,109.33333333333333,,,,0.0,0.0,0.0,0.0,0.2222222222222222
032-048,Monin Concentrate Bitter 07-2027,Concentrate,France,Monin,3.0,7.0,-0.5714285714285714,63450.0,0.375,5.8,1.3384615384615384,69.6,10.707692307692307,-7.707692307692307,-0.7198275862068966,Critical,66.6,1.5136363636363634,6.559090909090909,1.1308777429467085,38,38,0,23.433333333333334,101.33333333333333,23.433333333333334,101.33333333333333,101.33333333333333,,,,0.0,0.0,0.0,0.0,0.07317073170731707
032-049,Monin Syrup Cranberry 05-2027,Syrup,France,Monin,4.0,16.0,-0.75,90400.0,0.5,17.1,3.9461538461538463,205.20000000000002,31.56923076923077,-27.56923076923077,-0.8732943469785575,Critical,201.20000000000002,4.572727272727273,19.815151515151516,1.1587807903597378,146,146,0,67.525,292.0,67.525,292.0,292.0,,,,0.0,0.0,150.0,0.0,1.434782608695652
032-050,Monin Syrup Hibiscus,Syrup,France,Monin,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
032-051,Monin Syrup Agave,Syrup,France,Monin,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
032-052,Monin Syrup Orange Spritz 01-2028,Syrup,France,Monin,1.0,8.0,-0.875,14110.0,0.125,5.5,1.2692307692307692,66.0,10.153846153846153,-9.153846153846153,-0.9015151515151515,Critical,65.0,1.4772727272727273,6.401515151515151,1.1639118457300277,49,49,0,90.65000000000002,392.0,90.65000000000002,392.0,392.0,,,,0.0,0.0,48.0,0.0,0.5
032-053,Monin Syrup Cinnamon 05-2027,Syrup,France,Monin,15.0,25.0,-0.4,393339.0,1.875,16.0,3.6923076923076925,192.0,29.53846153846154,-14.53846153846154,-0.49218750000000006,Critical,177.0,4.0227272727272725,17.43181818181818,1.0894886363636362,120,31,89,14.800000000000002,64.0,3.8233333333333337,16.533333333333335,64.0,,,,0.0,0.0,90.0,0.0,0.34782608695652173
032-054,Monin Le Fruit Yuzu 01-2024,Le Fruit,France,Monin,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
032-055,Monin Sauce White Chocolate 06-5-2027,Sauce,France,Monin,11.0,17.0,-0.35294117647058826,556740.0,1.375,8.799999999999999,2.0307692307692307,105.6,16.246153846153845,-5.246153846153845,-0.32291666666666663,Critical,94.6,2.15,9.316666666666666,1.0587121212121213,58,24,34,9.754545454545456,42.18181818181818,4.036363636363636,17.454545454545453,42.18181818181818,,,,0.0,0.0,64.0,0.0,2.6
032-056,Monin Syrup Almond 06-2028,Syrup,France,Monin,17.0,11.0,0.5454545454545454,373750.0,2.125,6.3,1.4538461538461538,75.6,11.63076923076923,5.36923076923077,0.4616402116402117,Ahead,58.599999999999994,1.3318181818181818,5.771212121212121,0.916065416065416,33,30,3,3.591176470588235,15.529411764705882,3.264705882352941,14.117647058823529,15.529411764705882,HIGH,REORDER,,61.0,0.0,42.0,0.0,3.125
032-057,Monin Syrup Cane Sugar 01-2029,Syrup,France,Monin,50.0,58.0,-0.13793103448275862,974300.0,6.25,20.9,4.823076923076923,250.79999999999998,38.58461538461538,11.415384615384617,0.29585326953748015,Ahead,200.79999999999998,4.5636363636363635,19.775757575757577,0.946208496447731,134,35,99,4.958,21.44,1.2950000000000002,5.6,21.44,,REORDER,,141.0,0.0,180.0,30.0,13.5
032-058,Monin Syrup Caramel 02-2028,Syrup,France,Monin,252.0,234.0,0.07692307692307693,5463706.0,31.5,119.6,27.599999999999998,1435.1999999999998,220.79999999999998,31.200000000000017,0.14130434782608706,Ahead,1183.1999999999998,26.890909090909087,116.5272727272727,0.9743083003952568,935,242,693,6.864087301587302,29.682539682539684,1.776587301587302,7.682539682539683,29.682539682539684,,,,0.0,0.0,180.0,240.0,0.5650446871896723
